1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 1400000059437621
Is Mission Active?  true
Mission Start:  Wed Jul 05 09:13:00 ADT 2023
Sample Rate:  Every 30 minute(s)
Number of Mission Samples:  973
Total Samples:  36523
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
05/07/23 9:13:00 AM,C,21
05/07/23 9:43:00 AM,C,19.5
05/07/23 10:13:00 AM,C,20
05/07/23 10:43:00 AM,C,19
05/07/23 11:13:00 AM,C,18.5
05/07/23 11:43:00 AM,C,14
05/07/23 12:13:00 PM,C,14
05/07/23 12:43:00 PM,C,13.5
05/07/23 1:13:00 PM,C,14
05/07/23 1:43:00 PM,C,13.5
05/07/23 2:13:00 PM,C,13.5
05/07/23 2:43:00 PM,C,13.5
05/07/23 3:13:00 PM,C,13.5
05/07/23 3:43:00 PM,C,13.5
05/07/23 4:13:00 PM,C,13.5
05/07/23 4:43:00 PM,C,13.5
05/07/23 5:13:00 PM,C,13.5
05/07/23 5:43:00 PM,C,13.5
05/07/23 6:13:00 PM,C,13.5
05/07/23 6:43:00 PM,C,13.5
05/07/23 7:13:00 PM,C,13.5
05/07/23 7:43:00 PM,C,13.5
05/07/23 8:13:00 PM,C,13.5
05/07/23 8:43:00 PM,C,13.5
05/07/23 9:13:00 PM,C,13.5
05/07/23 9:43:00 PM,C,13.5
05/07/23 10:13:00 PM,C,13.5
05/07/23 10:43:00 PM,C,13.5
05/07/23 11:13:00 PM,C,13.5
05/07/23 11:43:00 PM,C,13.5
06/07/23 12:13:00 AM,C,13.5
06/07/23 12:43:00 AM,C,13.5
06/07/23 1:13:00 AM,C,13.5
06/07/23 1:43:00 AM,C,13.5
06/07/23 2:13:00 AM,C,13.5
06/07/23 2:43:00 AM,C,13.5
06/07/23 3:13:00 AM,C,14
06/07/23 3:43:00 AM,C,14
06/07/23 4:13:00 AM,C,14
06/07/23 4:43:00 AM,C,14
06/07/23 5:13:00 AM,C,14
06/07/23 5:43:00 AM,C,14
06/07/23 6:13:00 AM,C,14
06/07/23 6:43:00 AM,C,14
06/07/23 7:13:00 AM,C,14
06/07/23 7:43:00 AM,C,14
06/07/23 8:13:00 AM,C,14
06/07/23 8:43:00 AM,C,14
06/07/23 9:13:00 AM,C,14
06/07/23 9:43:00 AM,C,14
06/07/23 10:13:00 AM,C,14
06/07/23 10:43:00 AM,C,14
06/07/23 11:13:00 AM,C,14
06/07/23 11:43:00 AM,C,14
06/07/23 12:13:00 PM,C,14
06/07/23 12:43:00 PM,C,14
06/07/23 1:13:00 PM,C,14
06/07/23 1:43:00 PM,C,14
